2019-12-23T04:03:46.870Z,2.53,0.34,"13km ENE of Cloverdale, CA"
2019-12-23T03:59:51.850Z,2.25,0.64,"13km ENE of Cloverdale, CA"
2019-12-23T03:59:49.989Z,70.3,1.8,"51km SSW of Cantwell, Alaska"
2019-12-23T03:58:43.390Z,2.55,2.33,"13km NW of The Geysers, CA"
2019-12-23T03:58:33.840Z,5,1.71,"13km SSE of Medford, Oklahoma"
2019-12-23T03:57:30.306Z,84.3,2.2,"88km SW of Anchor Point, Alaska"
2019-12-23T03:56:54.320Z,14.32,0.71,"10km NNW of Anza, CA"
2019-12-23T03:55:13.650Z,25,3.02,"65km N of Culebra, Puerto Rico"
2019-12-23T03:44:08.150Z,2.59,0.15,"8km ENE of Mammoth Lakes, CA"
2019-12-23T03:42:43.730Z,7.1,1.4,"117km NNE of Arctic Village, Alaska"
2019-12-23T03:38:18.310Z,15.83,1.29,"17km WNW of Lincoln, Montana"
2019-12-23T03:18:15.200Z,15.88,0.68,"6km S of Redlands, CA"
2019-12-23T03:10:39.590Z,6.39,2.35,"20km S of Trona, CA"
2019-12-23T03:08:45.983Z,32,2.1,"85km WSW of Larsen Bay, Alaska"
2019-12-23T03:06:48.010Z,36.27,2.32,"4km SE of Pahala, Hawaii"
2019-12-23T03:04:18.040Z,16,1.93,"2km NNE of Las Marias, Puerto Rico"
2019-12-23T03:02:09.310Z,5.74,0.66,"18km NE of Three Forks, Montana"
2019-12-23T02:52:04.970Z,2.79,0.8,"22km ESE of Little Lake, CA"
2019-12-23T02:51:05.434Z,104.79,4,"3km SW of San Francisco Menendez, El Salvador"
2019-12-23T02:44:46.800Z,27,2.73,"76km N of Hatillo, Puerto Rico"
2019-12-23T02:43:56.216Z,11.4,2.1,"104km NNW of Arctic Village, Alaska"
2019-12-23T02:40:10.966Z,0,1.6,"54km NNE of Yakutat, Alaska"
2019-12-23T02:38:33.742Z,0,1.3,"59km E of Cape Yakataga, Alaska"
2019-12-23T02:33:56.450Z,2.82,0.67,"6km NW of The Geysers, CA"
2019-12-23T02:32:54.929Z,5,1.58,"23km E of Waukomis, Oklahoma"
2019-12-23T02:27:31.840Z,0.99,0.57,"58km SSW of Redoubt Volcano, Alaska"
2019-12-23T02:25:07.347Z,66.9,2.9,"75km SW of Anchor Point, Alaska"
2019-12-23T02:21:32.435Z,227.36,4,"135km NNE of San Pedro de Atacama, Chile"
2019-12-23T02:07:06.965Z,19.2,2.5,"47km SW of Kaktovik, Alaska"
2019-12-23T02:05:22.310Z,8.39,0.3,"6km NNE of Pala, CA"
2019-12-23T01:53:38.550Z,-1.21,1.93,"16km SSE of East Carbon City, Utah"
2019-12-23T01:48:27.310Z,28,2.78,"82km N of Isabela, Puerto Rico"
2019-12-23T01:41:55.470Z,17.4,1.4,"16km W of North Nenana, Alaska"
2019-12-23T01:38:33.610Z,0.5,0.9,"24km NW of Circle Hot Springs Station, Alaska"
2019-12-23T01:36:19.124Z,12.4,1.1,"116km SSW of Kaktovik, Alaska"
2019-12-23T01:28:01.100Z,7.22,1.54,"4km S of Alva, Oklahoma"
2019-12-23T01:13:31.780Z,28,2.65,"94km N of Isabela, Puerto Rico"
2019-12-23T01:11:01.499Z,41.9,1.7,"16km WSW of Big Lake, Alaska"
2019-12-23T01:10:49.390Z,39,2.75,"72km N of San Antonio, Puerto Rico"
2019-12-23T01:06:45.705Z,90.47,4.5,"34km NW of Lata, Solomon Islands"
2019-12-23T01:03:11.772Z,17.8,1.5,"76km NNW of Valdez, Alaska"
2019-12-23T00:57:23.024Z,11,1.6,"30km WNW of Valdez, Alaska"
2019-12-23T00:56:27.840Z,2.91,0.55,"6km NW of The Geysers, CA"
2019-12-23T00:55:54.420Z,2.63,0.86,"18km E of Little Lake, CA"
2019-12-23T00:53:25.550Z,26,2.92,"91km NE of Punta Cana, Dominican Republic"
2019-12-23T00:52:18.515Z,8.8,1.4,"103km NNW of Arctic Village, Alaska"
2019-12-23T00:48:45.160Z,23,3.22,"78km NW of San Antonio, Puerto Rico"
2019-12-23T00:44:03.840Z,14.69,1.75,"13km NE of Lebanon, Oregon"
2019-12-23T00:39:24.260Z,-0.79,2.33,"5km NNW of Boron, CA"
2019-12-23T00:38:31.578Z,20.6,1.8,"6km NNE of Glennallen, Alaska"
2019-12-23T00:34:22.460Z,2.84,0.55,"4km NW of The Geysers, CA"
2019-12-23T00:27:22.080Z,13.97,0.44,"9km SSW of Idyllwild, CA"
2019-12-23T00:09:40.590Z,1.63,0.71,"3km NE of The Geysers, CA"
2019-12-23T00:09:31.479Z,20.2,2,"124km ENE of Noatak, Alaska"
2019-12-23T00:09:20.390Z,2.88,1.17,"16km SW of Toms Place, CA"
2019-12-23T00:06:47.880Z,10.39,1.13,"21km WNW of Searles Valley, CA"
2019-12-23T00:02:55.053Z,39.35,4.4,"89km SSW of Kiska Volcano, Alaska"
2019-12-22T23:58:59.090Z,1.82,0.56,"8km NW of The Geysers, CA"
2019-12-22T23:58:05.822Z,10,4.2,"23km E of Pulumer, Turkey"
2019-12-22T23:53:44.622Z,1.5,1.6,"126km ENE of Noatak, Alaska"
2019-12-22T23:47:02.509Z,110.9,1.9,"108km ESE of King Salmon, Alaska"
2019-12-22T23:43:50.630Z,4.95,0.39,"3km E of Mammoth Lakes, CA"
2019-12-22T23:36:57.154Z,107.4,1.4,"85km WSW of Cantwell, Alaska"
2019-12-22T23:33:20.630Z,-0.24,1.71,"3km W of Volcano, Hawaii"
2019-12-22T23:29:07.550Z,1.87,1.44,"22km N of Trona, CA"
2019-12-22T23:25:15.200Z,8.08,1.91,"21km NNW of California City, CA"
2019-12-22T23:19:19.210Z,4.73,1.43,"13km WNW of Anza, CA"
2019-12-22T23:18:09.750Z,3.48,0.27,"4km WNW of The Geysers, CA"
2019-12-22T23:16:47.479Z,35,4,"77km ESE of Adak, Alaska"
2019-12-22T23:13:28.588Z,0,1.3,"22km NNE of Badger, Alaska"
2019-12-22T23:00:11.880Z,2.19,1,"5km NW of The Geysers, CA"
2019-12-22T22:56:36.873Z,12.7,2.2,"103km NNW of Arctic Village, Alaska"
2019-12-22T22:53:45.370Z,2.8,1.5,"18km E of Little Lake, CA"
2019-12-22T22:51:45.070Z,1.44,1.01,"6km NW of The Geysers, CA"
2019-12-22T22:47:16.230Z,5.21,0.74,"23km ESE of Little Lake, CA"
2019-12-22T22:38:42.450Z,2.75,0.98,"16km SW of Toms Place, CA"
2019-12-22T22:32:48.107Z,12.6,1.7,"71km SE of Whittier, Alaska"
2019-12-22T22:26:48.270Z,1.89,1.75,"22km ENE of Honaunau-Napoopoo, Hawaii"
2019-12-22T22:24:23.470Z,1.23,0.57,"6km NW of The Geysers, CA"
2019-12-22T22:24:06.200Z,1.05,1.17,"6km NW of The Geysers, CA"
2019-12-22T22:20:32.060Z,6.79,1.02,"9km NE of Aguanga, CA"
2019-12-22T22:15:57.650Z,1.07,0.79,"6km NW of The Geysers, CA"
2019-12-22T22:14:25.670Z,9.47,1.59,"14km SW of Searles Valley, CA"
2019-12-22T22:09:21.980Z,30.63,2.35,"8km ENE of Pahala, Hawaii"
2019-12-22T22:02:00.300Z,2.31,1.3,"16km SW of Toms Place, CA"
2019-12-22T21:57:53.380Z,2.75,2.33,"17km ESE of Little Lake, CA"
2019-12-22T21:57:50.342Z,103.9,3.2,"44km ESE of Semisopochnoi Island, Alaska"
2019-12-22T21:56:20.765Z,1.3,1.6,"126km ENE of Noatak, Alaska"
2019-12-22T21:53:07.536Z,5.3,3.1,"143km S of Kodiak Station, Alaska"
2019-12-22T21:52:17.925Z,2.9,1,"100km NNW of Arctic Village, Alaska"
2019-12-22T21:51:18.708Z,12.3,2.6,"25km SSW of Chernabura Island, Alaska"
2019-12-22T21:47:58.330Z,10,3.18,"89km NNW of San Antonio, Puerto Rico"
2019-12-22T21:42:32.054Z,10.6,0.9,"161km NE of Cape Yakataga, Alaska"
2019-12-22T21:41:23.494Z,9.8,2.9,"168km SSE of Kodiak, Alaska"
2019-12-22T21:38:45.390Z,1.51,0.95,"23km WNW of Searles Valley, CA"
2019-12-22T21:33:20.550Z,6.62,1.06,"10km NE of Aguanga, CA"
2019-12-22T21:30:48.550Z,5.92,2.22,"3km NE of Ridgely, Tennessee"
2019-12-22T21:30:17.722Z,207.5,4.9,"3km WNW of Agrihan, Northern Mariana Islands"
2019-12-22T21:24:23.418Z,81.3,1.7,"44km NW of Nikiski, Alaska"
2019-12-22T21:17:14.982Z,17.2,1.1,"102km NNW of Arctic Village, Alaska"
2019-12-22T21:16:28.260Z,14.75,-0.18,"22km ESE of Ronan, Montana"
2019-12-22T21:09:30.202Z,117.3,2,"95km SSE of Old Iliamna, Alaska"
2019-12-22T21:06:15.606Z,19.8,1.1,"105km NNW of Arctic Village, Alaska"
2019-12-22T21:03:20.730Z,7.89,2.55,"0km WNW of Quinton, Oklahoma"
2019-12-22T20:58:53.047Z,5.1,1.3,"89km SW of Kaktovik, Alaska"
2019-12-22T20:42:13.360Z,5.49,0.95,"9km NNW of Borrego Springs, CA"
2019-12-22T20:39:22.644Z,4.2,2.6,"125km ENE of Noatak, Alaska"
2019-12-22T20:37:08.290Z,22,2.96,"83km SW of Pole Ojea, Puerto Rico"
2019-12-22T20:33:58.300Z,0.94,0.97,"58km SSW of Redoubt Volcano, Alaska"
2019-12-22T20:29:15.990Z,1.89,0.21,"12km E of Mammoth Lakes, CA"
2019-12-22T20:26:00.561Z,15.4,1.2,"34km SSE of Caliente, Nevada"
2019-12-22T20:18:56.218Z,7.4,1.3,"105km NNW of Arctic Village, Alaska"
2019-12-22T20:07:28.971Z,15.9,3,"122km ENE of Noatak, Alaska"
2019-12-22T20:03:14.100Z,14.4,2.6,"107km NNW of Arctic Village, Alaska"
2019-12-22T20:01:51.420Z,8.29,1.27,"21km NE of San Lucas, CA"
2019-12-22T19:54:35.600Z,3.46,0.71,"3km NW of The Geysers, CA"
2019-12-22T19:53:01.125Z,12.5,2.3,"102km NNW of Arctic Village, Alaska"
2019-12-22T19:50:18.603Z,12.8,3.2,"105km NNW of Arctic Village, Alaska"
2019-12-22T19:49:01.640Z,11.16,0.6,"39km WNW of West Yellowstone, Montana"
2019-12-22T19:40:21.181Z,101.5,1.4,"73km NNW of Talkeetna, Alaska"
2019-12-22T19:36:00.399Z,91.8,1.6,"78km WSW of Cantwell, Alaska"
2019-12-22T19:35:05.400Z,8.8,1.4,"72km NNW of Yakutat, Alaska"
2019-12-22T19:33:36.450Z,0.76,0.19,"6km W of Cobb, CA"
2019-12-22T19:31:41.208Z,5.8,1.2,"67km SSW of Kobuk, Alaska"
2019-12-22T19:31:18.056Z,52.3,2.6,"74km NNE of Chernabura Island, Alaska"
2019-12-22T18:59:01.094Z,137.7,1.7,"40km SW of Redoubt Volcano, Alaska"
2019-12-22T18:56:27.008Z,0.6,2,"74km SSW of Kaktovik, Alaska"
2019-12-22T18:51:17.090Z,2.31,1.89,"18km E of Little Lake, CA"
2019-12-22T18:49:11.540Z,-0.03,1.9,"3km W of Volcano, Hawaii"
2019-12-22T18:47:59.120Z,16.23,1.93,"12km SW of Morongo Valley, CA"
2019-12-22T18:46:42.340Z,7.6,1.1,"85km ENE of Cape Yakataga, Alaska"
2019-12-22T18:41:18.140Z,34.32,1.75,"17km SSW of Leilani Estates, Hawaii"
2019-12-22T18:39:37.660Z,6.78,0.56,"18km NE of West Yellowstone, Montana"
2019-12-22T18:38:10.740Z,31.13,1.83,"11km E of Pahala, Hawaii"
2019-12-22T18:34:30.660Z,12,1.89,"3km SW of Potala Pastillo, Puerto Rico"
2019-12-22T18:29:17.330Z,1.57,1.57,"39km ESE of Salina, Utah"
2019-12-22T18:19:57.620Z,3.79,0.53,"6km NW of The Geysers, CA"
2019-12-22T18:14:03.220Z,23,3.22,"48km NNE of Road Town, British Virgin Islands"
2019-12-22T18:13:49.770Z,2.82,0.95,"13km ENE of Cloverdale, CA"
2019-12-22T18:07:13.735Z,7.8,1.4,"73km WNW of Valdez, Alaska"
2019-12-22T18:05:15.720Z,6.92,0.92,"14km NE of Ridgecrest, CA"
2019-12-22T17:55:33.230Z,1.59,1.92,"38km SW of Ferron, Utah"
2019-12-22T17:48:29.393Z,0,1.4,"39km NNE of Whittier, Alaska"
2019-12-22T17:46:49.069Z,117.8,1.4,"89km WSW of Cantwell, Alaska"
2019-12-22T17:41:34.460Z,12,2.45,"11km SSE of Ponce, Puerto Rico"
2019-12-22T17:31:44.020Z,25,2.87,"62km SSE of Emajagua, Puerto Rico"
2019-12-22T17:28:47.110Z,2.12,2.05,"38km SW of Ferron, Utah"
2019-12-22T17:22:39.260Z,9.3,3,"31km SSW of Shishmaref, Alaska"
2019-12-22T17:22:34.586Z,0.7,2.5,"56km WNW of Alamo, Nevada"
2019-12-22T17:18:13.382Z,66.9,1.5,"41km NNW of Nikiski, Alaska"
2019-12-22T17:17:08.100Z,34.84,1.9,"6km SE of Pahala, Hawaii"
2019-12-22T17:11:08.730Z,25,2.74,"22km SE of Emajagua, Puerto Rico"
2019-12-22T16:51:39.386Z,4.3,1.4,"61km W of Talkeetna, Alaska"
2019-12-22T16:50:53.870Z,9.15,1.3,"14km ENE of Ridgecrest, CA"
2019-12-22T16:49:26.455Z,10,5.2,"98km ESE of Pangai, Tonga"
2019-12-22T16:44:37.802Z,73.5,1.4,"55km W of Willow, Alaska"
2019-12-22T16:40:42.490Z,2.38,1.14,"13km ENE of Cloverdale, CA"
2019-12-22T16:38:14.889Z,2.4,0,"47km E of Beatty, Nevada"
2019-12-22T16:30:25.830Z,8.65,1.74,"10km W of Round Valley, CA"
2019-12-22T16:26:15.420Z,4.26,0.56,"6km W of Cobb, CA"
2019-12-22T16:14:56.660Z,4.91,3.24,"21km ENE of Honaunau-Napoopoo, Hawaii"
2019-12-22T16:14:34.177Z,126.5,2.9,"22km NNW of Akutan, Alaska"
2019-12-22T16:10:59.655Z,38.3,1.3,"2km NNW of Big Lake, Alaska"
2019-12-22T16:08:20.494Z,25.6,2.6,"101km ESE of Adak, Alaska"
2019-12-22T16:06:36.980Z,3.03,2.23,"8km ESE of Bodfish, CA"
2019-12-22T16:04:34.650Z,22,2.71,"99km NE of Punta Cana, Dominican Republic"
2019-12-22T15:56:58.880Z,0.06,1.71,"5km WSW of Volcano, Hawaii"
2019-12-22T15:55:32.570Z,27,2.51,"99km NW of San Antonio, Puerto Rico"
2019-12-22T15:55:20.660Z,3.38,0.53,"17km NW of Parkfield, CA"
2019-12-22T15:53:56.070Z,9.35,0.99,"2km SSE of Loma Linda, CA"
2019-12-22T15:51:15.450Z,4.24,0.58,"17km NW of Parkfield, CA"
2019-12-22T15:41:38.540Z,-2,1.63,"7km E of Three Forks, Montana"
2019-12-22T15:41:31.630Z,1.03,1.17,"31km NNW of Searles Valley, CA"
2019-12-22T15:38:57.470Z,4.9,0.23,"18km NE of West Yellowstone, Montana"
2019-12-22T15:38:57.170Z,7.18,0.16,"18km NE of West Yellowstone, Montana"
2019-12-22T15:32:38.864Z,37.2,1.2,"5km NW of Meadow Lakes, Alaska"
2019-12-22T15:31:56.550Z,5.29,1.01,"5km W of Old Faithful Geyser, Wyoming"
2019-12-22T15:25:50.057Z,107.7,2.3,"9km ESE of Akutan, Alaska"
2019-12-22T15:25:13.808Z,1.7,1,"59km SSW of Kobuk, Alaska"
2019-12-22T15:18:03.479Z,13.2,2.5,"115km SE of Cold Bay, Alaska"
2019-12-22T15:00:15.730Z,11.75,1.4,"7km S of Toms Place, CA"
2019-12-22T14:58:39.881Z,154.9,4.1,"44km SSE of Jarm, Afghanistan"
2019-12-22T14:54:21.390Z,8.34,0.87,"10km SW of Julian, CA"
2019-12-22T14:48:19.790Z,26,3.23,"90km NNW of San Antonio, Puerto Rico"
2019-12-22T14:31:07.500Z,1.52,1.45,"10km ENE of Coso Junction, CA"
2019-12-22T14:26:00.310Z,16.04,1.34,"10km WNW of Garnet, CA"
2019-12-22T14:11:06.537Z,3,-0.2,"47km E of Beatty, Nevada"
2019-12-22T14:09:40.320Z,8.8,1.5,"70km WNW of Talkeetna, Alaska"
2019-12-22T14:04:50.380Z,5,1.93,"19km SW of Coalgate, Oklahoma"
2019-12-22T13:54:43.840Z,19.43,1.03,"1km S of Wauna, Washington"
2019-12-22T13:53:05.103Z,6.1,1.3,"78km SW of Delta Junction, Alaska"
2019-12-22T13:52:43.870Z,0.93,1.12,"31km NNW of Searles Valley, CA"
2019-12-22T13:51:01.950Z,-0.28,1.97,"31km NNW of Searles Valley, CA"
2019-12-22T13:45:10.020Z,0.18,2.04,"4km WSW of Volcano, Hawaii"
2019-12-22T13:40:48.580Z,5.92,0.62,"23km N of Ridgecrest, CA"
2019-12-22T13:39:56.140Z,15.4,1.23,"7km WSW of Calimesa, CA"
2019-12-22T13:35:30.393Z,2.5,1.2,"81km NNW of Arctic Village, Alaska"
2019-12-22T13:32:46.440Z,4.34,0.87,"19km E of Little Lake, CA"
2019-12-22T13:26:23.250Z,8.53,0.82,"21km ENE of Mooreland, Oklahoma"
2019-12-22T13:25:27.450Z,6.94,0.96,"12km WSW of Searles Valley, CA"
2019-12-22T13:22:00.840Z,4.09,0.74,"11km SW of Searles Valley, CA"
2019-12-22T13:18:37.812Z,21.93,4.5,"42km S of Ust'-Kamchatsk Staryy, Russia"
2019-12-22T13:10:44.490Z,15.65,1.45,"4km ESE of Pleasanton, CA"
2019-12-22T13:07:42.002Z,97.4,4.6,"182km SSE of Esso, Russia"
2019-12-22T13:05:21.499Z,25.9,2.1,"44km N of Valdez, Alaska"
2019-12-22T13:04:28.510Z,1.75,1.65,"2km WNW of Gilroy, CA"
2019-12-22T13:03:35.347Z,45.6,2,"6km WSW of Houston, Alaska"
2019-12-22T13:02:07.645Z,36.02,4.2,"110km WSW of Pimentel, Peru"
2019-12-22T12:59:09.260Z,10.62,1.35,"4km NNE of Pinnacles, CA"
2019-12-22T12:55:04.757Z,54.9,3,"79km SE of Akutan, Alaska"
2019-12-22T12:52:54.420Z,1.54,1.31,"12km ENE of Fairview, Utah"
2019-12-22T12:52:34.530Z,9.67,0.68,"8km ESE of Frenchtown, Montana"
2019-12-22T12:51:17.509Z,3.8,1.5,"54km SW of Goldfield, Nevada"
2019-12-22T12:50:42.440Z,1.19,0.93,"21km N of Searles Valley, CA"
2019-12-22T12:48:49.341Z,95.7,1.1,"17km WNW of Cantwell, Alaska"
2019-12-22T12:44:50.260Z,10.33,1.06,"10km WNW of Nephi, Utah"
2019-12-22T12:39:28.211Z,8.8,1.9,"84km W of Skagway, Alaska"
2019-12-22T12:38:53.154Z,72.9,2.4,"52km W of Willow, Alaska"
2019-12-22T12:37:00.790Z,2.47,1.53,"16km E of Little Lake, CA"
2019-12-22T12:33:48.702Z,42.83,4.6,"27km WNW of Ichinoseki, Japan"
2019-12-22T12:33:36.547Z,0.5,0.2,"48km E of Beatty, Nevada"
2019-12-22T12:33:23.841Z,2.8,-0.3,"47km E of Beatty, Nevada"
2019-12-22T12:31:31.555Z,68,1.7,"18km WNW of Anchor Point, Alaska"
2019-12-22T12:28:17.509Z,35,4.5,"114km SSW of Biha, Indonesia"
2019-12-22T12:26:21.610Z,2.86,0.65,"22km ESE of Little Lake, CA"
2019-12-22T12:24:26.310Z,2.34,2.3,"21km ESE of Little Lake, CA"
2019-12-22T12:21:11.652Z,4.3,0.9,"66km S of Kobuk, Alaska"
2019-12-22T12:19:59.950Z,7.07,0.68,"12km ENE of Ridgecrest, CA"
2019-12-22T12:18:15.840Z,1.54,1.26,"8km NE of Camarillo, CA"
2019-12-22T12:16:22.890Z,23,2.62,"77km NW of San Antonio, Puerto Rico"
2019-12-22T12:16:01.205Z,44.9,1.6,"18km SSW of Big Lake, Alaska"
2019-12-22T12:14:48.196Z,12.8,1.2,"1km E of Unalaska, Alaska"
2019-12-22T12:13:58.055Z,6.7,1,"78km S of Kobuk, Alaska"
2019-12-22T12:07:43.217Z,15.9,1.8,"25km WNW of North Nenana, Alaska"
2019-12-22T12:07:11.970Z,1.8,1.9,"38km SSE of Caliente, Nevada"
2019-12-22T12:03:52.466Z,8.7,1.1,"62km ENE of Cantwell, Alaska"
2019-12-22T12:01:22.730Z,0,0.1,"63km N of Pahrump, Nevada"
2019-12-22T12:00:43.877Z,8.5,0.9,"81km SSW of Kaktovik, Alaska"
2019-12-22T11:58:51.640Z,8,2.94,"16km SSW of Potala Pastillo, Puerto Rico"
2019-12-22T11:58:11.530Z,32.08,2.14,"6km ENE of Pahala, Hawaii"
2019-12-22T11:57:36.683Z,39.5,1,"16km SSE of Anchorage, Alaska"
2019-12-22T11:56:03.803Z,7.2,1.7,"5km NNW of Dutch Harbor, Alaska"
2019-12-22T11:55:30.520Z,7.74,1.63,"9km ENE of Brooktrails, CA"
2019-12-22T11:53:04.533Z,10.4,1.9,"88km N of College, Alaska"
2019-12-22T11:50:16.614Z,11,0.9,"75km SW of Kaktovik, Alaska"
2019-12-22T11:44:19.483Z,2.2,0.8,"47km E of Beatty, Nevada"
2019-12-22T11:39:10.160Z,5.38,1.18,"3km NNW of Hollister, CA"
2019-12-22T11:36:47.610Z,2.37,0.52,"3km NW of The Geysers, CA"
2019-12-22T11:35:38.787Z,0,0.8,"37km NE of Big Pine, California"
2019-12-22T11:33:02.630Z,4.06,1.86,"14km SE of Volcano, Hawaii"
2019-12-22T11:31:56.483Z,3.1,0.2,"46km E of Beatty, Nevada"
2019-12-22T11:29:46.050Z,9.07,1.2,"21km N of Ridgecrest, CA"
2019-12-22T11:28:39.985Z,41.2,1.9,"31km ESE of Akutan, Alaska"
2019-12-22T11:27:29.788Z,10,5.1,"43km ENE of Dezful, Iran"
2019-12-22T11:27:20.110Z,5.76,1.2,"22km N of Ridgecrest, CA"
2019-12-22T11:26:55.990Z,6.3,1.42,"23km N of Ridgecrest, CA"
2019-12-22T11:22:58.710Z,4.7,1.5,"35km ESE of Sutton-Alpine, Alaska"
2019-12-22T11:19:51.050Z,10,3,"91km NW of San Antonio, Puerto Rico"
2019-12-22T11:15:59.960Z,14.48,0.8,"5km SE of Ocotillo, CA"
2019-12-22T11:15:57.515Z,4,-0.3,"46km E of Beatty, Nevada"
2019-12-22T11:13:45.899Z,5.6,1,"69km SSW of Kobuk, Alaska"
2019-12-22T11:06:14.942Z,63.9,1.6,"48km W of Big Lake, Alaska"
2019-12-22T11:04:30.740Z,10,2.54,"84km NW of San Antonio, Puerto Rico"
2019-12-22T11:03:40.030Z,5,2.5,"13km N of Jeffrey City, Wyoming"
2019-12-22T11:03:19.770Z,2.22,1.18,"7km NW of The Geysers, CA"
2019-12-22T11:02:37.610Z,10,2.72,"90km NW of San Antonio, Puerto Rico"
2019-12-22T11:02:23.356Z,2.6,0.2,"47km E of Beatty, Nevada"
2019-12-22T10:56:12.323Z,117.7,1.9,"71km SSW of Redoubt Volcano, Alaska"
2019-12-22T10:52:43.190Z,1.93,1.83,"18km E of Little Lake, CA"
2019-12-22T10:46:51.492Z,0,1.4,"50km ENE of Warm Springs, Nevada"
2019-12-22T10:32:40.083Z,3.4,0.5,"41km ESE of Hawthorne, Nevada"
2019-12-22T10:25:04.360Z,3.34,1.22,"11km NE of Coso Junction, CA"
2019-12-22T10:22:33.265Z,8.3,1.5,"29km ESE of Circle Hot Springs Station, Alaska"
2019-12-22T10:11:30.880Z,8.89,1.31,"4km NNW of Hollister, CA"
2019-12-22T10:09:03.170Z,15.44,1.43,"2km NE of Colton, CA"
2019-12-22T10:06:32.201Z,23.7,0.8,"7km NW of Sutton-Alpine, Alaska"
2019-12-22T10:05:55.300Z,9.8,0.9,"14km NW of Fishhook, Alaska"
2019-12-22T10:01:51.830Z,35.06,2.15,"2km ENE of Pahala, Hawaii"
2019-12-22T10:01:08.351Z,2,0.4,"47km E of Beatty, Nevada"
2019-12-22T09:56:23.580Z,8.75,0.64,"20km ESE of Little Lake, CA"
2019-12-22T09:52:57.110Z,5.07,0.09,"13km WNW of Anza, CA"
2019-12-22T09:52:26.030Z,7.87,2.23,"36km SSE of Challis, Idaho"
2019-12-22T09:38:55.560Z,11.02,0.68,"14km WSW of Searles Valley, CA"
2019-12-22T09:30:45.600Z,4.14,2.45,"21km ENE of Honaunau-Napoopoo, Hawaii"
2019-12-22T09:27:00.400Z,4.01,0.89,"7km E of Ridgecrest, CA"
2019-12-22T09:24:43.395Z,2.4,0.5,"103km NW of Larsen Bay, Alaska"
2019-12-22T09:19:25.330Z,10.03,1.86,"6km E of Santa Rosa, CA"
2019-12-22T09:15:03.231Z,6.5,0.8,"77km SW of Delta Junction, Alaska"
2019-12-22T09:13:20.340Z,10,2.86,"85km NW of San Antonio, Puerto Rico"
2019-12-22T09:05:24.491Z,3.7,-0.4,"46km E of Beatty, Nevada"
2019-12-22T09:05:10.830Z,62,2.88,"59km N of Tierras Nuevas Poniente, Puerto Rico"
2019-12-22T09:01:59.090Z,24,2.77,"81km NW of San Antonio, Puerto Rico"
2019-12-22T09:00:30.290Z,60,2.43,"89km NE of Punta Cana, Dominican Republic"
2019-12-22T08:59:29.140Z,11,1.84,"9km S of Ponce, Puerto Rico"
2019-12-22T08:57:12.060Z,6.3,1.15,"24km N of Ridgecrest, CA"
2019-12-22T08:55:47.340Z,11.32,1.45,"18km W of Searles Valley, CA"
2019-12-22T08:52:59.540Z,4.61,1.09,"14km SSW of Searles Valley, CA"
2019-12-22T08:51:29.720Z,57,2.54,"63km NE of Punta Cana, Dominican Republic"
2019-12-22T08:47:05.110Z,49,2.79,"87km NNW of San Antonio, Puerto Rico"
2019-12-22T08:43:13.490Z,10,2.26,"10km SSE of La Parguera, Puerto Rico"
2019-12-22T08:42:42.504Z,59.3,1.9,"44km WNW of Anchorage, Alaska"
2019-12-22T08:41:48.801Z,4.6,1,"74km S of Kobuk, Alaska"
2019-12-22T08:40:54.063Z,2.2,1.2,"66km WSW of Tok, Alaska"
2019-12-22T08:40:24.410Z,6.49,0.41,"8km NE of Aguanga, CA"
2019-12-22T08:38:42.770Z,3.63,1.74,"6km SW of Gilroy, CA"
2019-12-22T08:32:44.730Z,32,2.92,"88km NNE of Punta Cana, Dominican Republic"
2019-12-22T08:30:27.550Z,12,2.28,"11km SSE of Ponce, Puerto Rico"
2019-12-22T08:29:20.530Z,7.84,2.12,"9km ESE of Helena, Oklahoma"
2019-12-22T08:24:28.920Z,-1.4,2.51,"29km E of Honaunau-Napoopoo, Hawaii"
2019-12-22T08:24:17.287Z,0,1.4,"29km WNW of Valdez, Alaska"
2019-12-22T08:16:45.090Z,7.37,0.55,"18km NE of West Yellowstone, Montana"
2019-12-22T08:16:34.160Z,22.2,2.5,"50km E of Healy, Alaska"
2019-12-22T08:16:22.403Z,4.3,2.1,"77km SW of Delta Junction, Alaska"
2019-12-22T08:05:32.715Z,120.2,1.6,"104km WNW of Talkeetna, Alaska"
2019-12-22T08:03:16.680Z,10,2.84,"81km NNW of San Antonio, Puerto Rico"
2019-12-22T08:01:35.489Z,123,2.1,"95km S of Old Iliamna, Alaska"
2019-12-22T07:58:12.940Z,10,3.37,"91km NNE of Miches, Dominican Republic"
2019-12-22T07:58:12.780Z,3.77,1.27,"20km E of Little Lake, CA"
2019-12-22T07:57:37.803Z,1.1,1.9,"48km E of Beatty, Nevada"
2019-12-22T07:56:19.300Z,35,2.8,"83km N of San Antonio, Puerto Rico"
2019-12-22T07:53:53.371Z,4.9,0.4,"46km E of Beatty, Nevada"
2019-12-22T07:53:10.361Z,6.2,0.9,"76km NW of Arctic Village, Alaska"
2019-12-22T07:46:26.630Z,38,3.04,"82km NE of Punta Cana, Dominican Republic"
2019-12-22T07:44:39.178Z,3.8,-0.1,"46km E of Beatty, Nevada"
2019-12-22T07:41:34.703Z,133.4,1.8,"29km SW of Redoubt Volcano, Alaska"
